longitude,latitude,sp1,sp2,sp3,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-70.41666666666667,47.916666666666664,1.0,,,0.80017704,9.731188,23.109795,1156.1123,21.24025,-20.86825,42.108498,14.70775,-12.811,14.70775,-13.959291,1137.0,126.0,69.0,19.004208,351.0,220.0,351.0,229.0,1.0,0.0,14.0,0.0,11.0,0.0,72.0,0.0,2.0,1.0
-70.25,44.083333333333336,1.0,1.0,1.0,7.036135,11.109479,28.337797,994.0728,26.37075,-12.833,39.20375,2.5671248,18.206375,19.077833,-5.6095834,1144.0,112.0,79.0,10.89928,321.0,255.0,262.0,278.0,1.0,5.0,19.0,0.0,5.0,0.0,58.0,7.0,6.0,1.0
-70.25,44.25,1.0,1.0,,6.6148543,11.452916,28.65952,1007.51996,26.255,-13.707,39.961998,2.0888333,17.854374,18.789,-6.24025,1141.0,112.0,76.0,10.221066,318.0,262.0,271.0,269.0,0.0,3.0,14.0,0.0,3.0,0.0,75.0,1.0,3.0,1.0
-70.25,44.416666666666664,,1.0,,6.2593856,11.798813,29.010918,1019.0985,26.1485,-14.52175,40.67025,1.7173332,-5.5655417,18.530916,-6.7795,1144.0,112.0,74.0,10.038398,316.0,258.0,283.0,262.0,0.0,3.0,13.0,0.0,2.0,0.0,79.0,1.0,3.0,1.0
-70.25,44.583333333333336,,1.0,1.0,5.7294583,12.116709,29.356936,1029.2578,25.78525,-15.4885,41.27375,1.1999582,-6.258875,18.064917,-7.4792085,1150.0,111.0,73.0,10.078371,314.0,256.0,294.0,260.0,0.0,3.0,10.0,0.0,1.0,0.0,83.0,1.0,1.0,0.0
-70.25,44.75,1.0,,,5.166094,12.211604,29.421122,1038.9008,25.2725,-16.23375,41.50625,0.62187517,-6.9728746,17.578209,-8.163792,1139.0,110.0,71.0,10.811518,308.0,246.0,302.0,252.0,0.0,2.0,8.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
-70.25,44.916666666666664,,1.0,,4.587146,12.146292,29.324171,1044.1183,24.64125,-16.779501,41.420753,17.058584,-7.637417,17.058584,-8.78225,1114.0,110.0,69.0,11.926653,305.0,235.0,305.0,245.0,0.0,1.0,8.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0
-70.25,45.083333333333336,,,1.0,3.7628126,11.70875,28.553226,1048.9829,23.639,-17.36775,41.006752,16.305626,-8.572375,16.305626,-9.599584,1109.0,112.0,70.0,12.792513,308.0,232.0,308.0,246.0,0.0,0.0,6.0,0.0,1.0,0.0,90.0,0.0,2.0,0.0
-70.25,45.916666666666664,,1.0,,2.7731042,11.271084,26.807829,1105.5175,23.1235,-18.9205,42.044,15.925834,-10.301126,15.925834,-11.341875,1072.0,117.0,57.0,21.822613,343.0,195.0,343.0,210.0,0.0,0.0,8.0,0.0,1.0,0.0,87.0,0.0,4.0,1.0
-70.25,46.75,,1.0,,2.152802,10.012312,24.10529,1126.6884,22.5085,-19.02725,41.53575,15.629875,-6.03275,15.629875,-12.249667,1238.0,131.0,79.0,15.408107,370.0,249.0,370.0,277.0,0.0,1.0,7.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0
-70.25,46.916666666666664,,,1.0,2.5543854,9.894979,23.9064,1123.6681,22.8765,-18.514,41.3905,15.978,-5.6452084,15.978,-11.836124,1181.0,124.0,74.0,16.362865,352.0,234.0,352.0,256.0,0.0,0.0,8.0,0.0,3.0,0.0,89.0,0.0,0.0,0.0
-70.25,47.083333333333336,1.0,,,3.2564802,9.541394,23.233393,1128.6183,23.522362,-17.545227,41.06759,16.746775,-10.010888,16.746775,-11.15691,1102.0,115.0,67.0,16.718424,328.0,219.0,328.0,230.0,1.0,10.0,13.0,0.0,3.0,0.0,73.0,0.0,1.0,0.0
-70.25,47.416666666666664,,,1.0,2.9106483,9.27963,22.97412,1109.0723,22.505556,-17.88611,40.391666,13.498148,-11.27963,16.087963,-11.27963,953.0,99.0,57.0,18.031738,286.0,182.0,283.0,182.0,3.0,21.0,23.0,0.0,10.0,0.0,38.0,2.0,3.0,1.0
-70.25,48.25,,1.0,1.0,1.9178541,9.827,22.635426,1173.6802,22.519,-20.89525,43.41425,15.7265835,-6.7595835,15.7265835,-13.343125,1063.0,119.0,62.0,21.336882,332.0,194.0,332.0,213.0,0.0,0.0,10.0,0.0,5.0,0.0,68.0,0.0,17.0,1.0
-70.08333333333333,44.083333333333336,1.0,1.0,1.0,7.0522394,10.824854,27.969574,989.5004,26.16875,-12.5335,38.70225,2.5696251,18.194666,19.045918,-5.531,1145.0,113.0,80.0,11.200845,323.0,253.0,260.0,281.0,0.0,4.0,18.0,0.0,4.0,0.0,69.0,2.0,4.0,0.0
-70.08333333333333,44.25,1.0,1.0,,6.7492394,11.145938,28.137247,1005.3992,26.22425,-13.3885,39.61275,2.3005834,18.006624,18.911083,-6.059875,1134.0,110.0,75.0,10.494975,315.0,258.0,267.0,268.0,0.0,2.0,15.0,0.0,3.0,0.0,72.0,0.0,7.0,1.0
-70.08333333333333,44.416666666666664,1.0,1.0,,6.4213023,11.629562,28.699379,1018.71436,26.25575,-14.26625,40.522,1.9334583,-5.4133334,18.699667,-6.59975,1134.0,109.0,73.0,9.898675,310.0,258.0,279.0,260.0,0.0,2.0,13.0,0.0,2.0,0.0,76.0,0.0,7.0,1.0
-70.08333333333333,44.583333333333336,,1.0,,6.0346355,12.168688,29.395271,1029.4712,26.16225,-15.2345,41.39675,1.52025,-5.960167,18.38075,-7.1806664,1142.0,107.0,73.0,9.549377,307.0,256.0,290.0,258.0,0.0,2.0,13.0,0.0,2.0,0.0,80.0,1.0,2.0,1.0
-70.08333333333333,44.75,1.0,1.0,,5.4438543,12.271125,29.464252,1038.5784,25.5795,-16.068,41.6475,0.9443751,-6.7146254,17.8505,-7.8863335,1147.0,109.0,72.0,10.168154,307.0,251.0,301.0,255.0,0.0,2.0,10.0,0.0,1.0,0.0,85.0,0.0,2.0,0.0
-70.08333333333333,45.583333333333336,,,1.0,3.2924063,11.853979,28.192043,1090.9978,23.7145,-18.33275,42.04725,16.275875,-9.683958,16.275875,-10.608042,1030.0,104.0,59.0,17.227879,306.0,196.0,306.0,215.0,0.0,0.0,10.0,0.0,2.0,0.0,81.0,0.0,6.0,1.0
-70.08333333333333,46.583333333333336,,1.0,1.0,2.761281,10.927979,25.689922,1123.7247,23.4665,-19.0715,42.538002,16.135958,-5.3168335,16.135958,-11.6955,1185.0,128.0,72.0,16.943811,363.0,237.0,363.0,261.0,1.0,1.0,13.0,0.0,3.0,0.0,82.0,0.0,0.0,0.0
-70.08333333333333,47.416666666666664,,,1.0,4.155826,9.471682,23.580084,1096.7943,23.925663,-16.242477,40.16814,16.331121,-4.1061945,17.206636,-9.868141,918.0,92.0,58.0,14.140129,266.0,185.0,264.0,205.0,4.0,44.0,26.0,0.0,4.0,0.0,14.0,4.0,4.0,1.0
-70.08333333333333,47.583333333333336,,1.0,1.0,3.3169873,9.671795,23.44459,1117.4734,23.330769,-17.923077,41.253845,13.961538,-11.04359,16.564743,-11.04359,839.0,93.0,46.0,25.069893,271.0,149.0,267.0,149.0,4.0,13.0,20.0,0.0,8.0,0.0,44.0,7.0,3.0,1.0
-69.91666666666667,44.083333333333336,,1.0,,7.1215262,10.607326,27.761827,979.08966,25.984383,-12.223929,38.208313,2.7336693,18.18136,19.000587,-5.3172126,1138.0,114.0,79.0,11.626779,321.0,251.0,258.0,277.0,0.0,2.0,14.0,0.0,3.0,0.0,79.0,0.0,1.0,1.0
-69.91666666666667,44.25,1.0,1.0,1.0,7.005031,10.93152,27.792944,1002.7899,26.3385,-12.9935,39.332,2.646375,18.2715,19.132792,-5.7727914,1114.0,108.0,73.0,10.479711,309.0,255.0,262.0,261.0,0.0,1.0,14.0,0.0,3.0,0.0,67.0,1.0,14.0,2.0
-69.91666666666667,44.416666666666664,1.0,,,6.6021876,11.427333,28.422136,1014.21045,26.31725,-13.8885,40.20575,2.1335833,-5.1635,18.849583,-6.3434167,1107.0,107.0,71.0,10.009082,305.0,250.0,272.0,253.0,0.0,1.0,12.0,0.0,3.0,0.0,78.0,0.0,5.0,1.0
-69.91666666666667,44.583333333333336,,1.0,,6.2068644,11.748187,28.720839,1024.1907,26.11025,-14.7945,40.90475,1.8714168,-5.7893753,18.507292,-6.8870416,1113.0,107.0,70.0,10.362948,304.0,243.0,284.0,249.0,0.0,0.0,8.0,0.0,1.0,0.0,75.0,0.0,15.0,1.0
-69.91666666666667,45.25,,1.0,,3.9917083,12.01675,28.661125,1071.6987,24.23825,-17.68875,41.927002,16.768959,-8.690666,16.768959,-9.69075,1067.0,109.0,64.0,15.014525,301.0,210.0,301.0,230.0,0.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,4.0,1.0
-69.91666666666667,45.416666666666664,,,1.0,3.9854584,12.210709,28.821102,1081.8683,24.47175,-17.8955,42.36725,16.885376,-8.857375,16.885376,-9.834291,1015.0,102.0,58.0,16.759026,294.0,192.0,294.0,213.0,0.0,0.0,8.0,0.0,2.0,0.0,87.0,0.0,3.0,1.0
-69.91666666666667,45.583333333333336,1.0,,,3.5380104,11.975896,28.33559,1093.6757,23.9885,-18.276,42.2645,16.548334,-9.551791,16.548334,-10.382542,1031.0,104.0,59.0,17.173738,304.0,195.0,304.0,214.0,0.0,0.0,10.0,0.0,2.0,0.0,81.0,0.0,6.0,1.0
-69.91666666666667,45.916666666666664,,1.0,,3.1947188,11.784145,27.673845,1109.4279,23.78975,-18.7925,42.58225,16.384832,-9.999042,16.384832,-10.96025,1052.0,109.0,57.0,19.111517,324.0,194.0,324.0,210.0,0.0,0.0,9.0,0.0,1.0,0.0,86.0,0.0,4.0,2.0
-69.91666666666667,47.416666666666664,,1.0,,3.626838,9.703717,23.5616,1122.9878,23.914536,-17.269924,41.18446,17.001003,-4.755263,17.001003,-10.754093,959.0,95.0,60.0,14.8437195,278.0,192.0,278.0,208.0,2.0,25.0,22.0,0.0,4.0,0.0,45.0,1.0,0.0,0.0
-69.91666666666667,47.583333333333336,1.0,,,3.9344118,9.695098,23.894093,1100.0293,23.82353,-16.751764,40.575294,16.972157,-4.34,16.972157,-10.183922,911.0,90.0,59.0,14.01859,261.0,186.0,261.0,200.0,4.0,48.0,25.0,0.0,5.0,0.0,9.0,1.0,8.0,2.0
-69.91666666666667,47.75,,1.0,,2.6079602,9.3139305,22.924282,1107.26,22.305223,-18.323881,40.629105,13.159452,-11.586567,15.788931,-11.586567,968.0,101.0,60.0,17.280128,290.0,195.0,288.0,195.0,1.0,0.0,14.0,0.0,7.0,0.0,76.0,0.0,1.0,0.0
-69.91666666666667,48.25,,1.0,1.0,2.5705,9.514167,22.523802,1141.9838,22.87375,-19.36675,42.2405,16.109875,-11.065875,16.109875,-12.20875,1011.0,105.0,60.0,17.528532,300.0,194.0,300.0,208.0,1.0,1.0,10.0,0.0,5.0,0.0,80.0,0.0,4.0,1.0
-69.91666666666667,48.75,,,1.0,0.14486456,10.440187,23.469929,1195.8254,21.50025,-22.983,44.48325,14.422584,-8.490375,14.422584,-15.329958,1138.0,132.0,66.0,21.805874,361.0,205.0,361.0,238.0,0.0,0.0,10.0,0.0,8.0,0.0,77.0,0.0,5.0,1.0
-69.75,44.083333333333336,1.0,1.0,1.0,7.265366,10.40514,27.572182,969.01337,25.917513,-11.820305,37.737816,2.9736464,18.241371,19.020473,-5.0427666,1131.0,114.0,78.0,11.605897,320.0,251.0,255.0,273.0,0.0,2.0,14.0,0.0,3.0,0.0,77.0,0.0,3.0,1.0
-69.75,44.25,1.0,1.0,1.0,7.1221666,11.041,28.181273,996.12134,26.4425,-12.736,39.178497,2.63175,18.302084,19.193,-5.57475,1110.0,109.0,73.0,10.513775,308.0,256.0,261.0,257.0,0.0,2.0,18.0,0.0,5.0,0.0,69.0,3.0,2.0,1.0
-69.75,44.416666666666664,1.0,1.0,1.0,6.831,11.4695835,28.6539,1010.5926,26.553,-13.475,40.028,2.3209584,-4.8602085,19.060041,-6.0588336,1077.0,106.0,68.0,10.777462,300.0,237.0,266.0,242.0,0.0,2.0,17.0,0.0,5.0,0.0,68.0,1.0,7.0,1.0
-69.75,44.583333333333336,,1.0,1.0,6.496177,11.842438,28.948774,1024.778,26.50575,-14.4025,40.90825,2.0600417,-5.450042,18.846209,-6.5885,1058.0,105.0,66.0,11.623813,295.0,223.0,273.0,234.0,0.0,2.0,14.0,0.0,3.0,0.0,70.0,1.0,11.0,1.0
-69.75,44.75,,1.0,,6.0883126,12.253166,29.437744,1037.4895,26.34425,-15.27975,41.624,1.5333334,-6.0209584,18.55225,-7.2144165,1072.0,106.0,66.0,12.509566,296.0,219.0,286.0,233.0,0.0,3.0,18.0,0.0,3.0,0.0,73.0,1.0,2.0,0.0
-69.75,45.583333333333336,,1.0,,3.8253646,11.883479,28.12325,1090.6625,24.186,-18.069,42.255,16.788792,-9.343667,16.788792,-10.035916,1021.0,102.0,58.0,17.147903,301.0,192.0,301.0,211.0,0.0,0.0,6.0,0.0,2.0,0.0,68.0,0.0,24.0,1.0
-69.75,47.75,,1.0,,3.5921626,9.139881,23.101341,1071.4636,22.895239,-16.669048,39.564285,15.567063,-4.480159,16.316668,-10.127381,965.0,96.0,65.0,10.597665,267.0,210.0,262.0,224.0,2.0,23.0,26.0,0.0,4.0,0.0,32.0,1.0,10.0,3.0
-69.75,48.083333333333336,,1.0,1.0,2.6817539,8.918615,22.028511,1107.2081,22.339516,-18.147177,40.486694,14.979503,-10.455981,15.891734,-11.537298,1001.0,103.0,63.0,15.115174,292.0,202.0,289.0,215.0,1.0,0.0,9.0,0.0,4.0,0.0,81.0,0.0,5.0,1.0
-69.75,48.75,1.0,,,0.89468753,10.376542,23.385733,1195.2764,22.20025,-22.171,44.37125,15.108167,-13.183583,15.108167,-14.584167,1099.0,122.0,64.0,19.252594,338.0,207.0,338.0,230.0,0.0,0.0,15.0,0.0,11.0,0.0,71.0,0.0,2.0,1.0
-69.58333333333333,44.083333333333336,1.0,1.0,1.0,7.3490286,10.096416,27.333544,951.3155,25.679276,-11.25855,36.937824,3.1527634,18.151512,18.893784,-4.7196894,1144.0,118.0,79.0,12.529931,329.0,252.0,255.0,276.0,0.0,1.0,12.0,0.0,3.0,0.0,79.0,0.0,5.0,1.0
-69.58333333333333,44.25,,1.0,1.0,7.0724063,10.777896,28.03969,978.6344,26.085001,-12.353,38.438,2.701,-4.219792,18.940334,-5.3899164,1119.0,114.0,75.0,11.329595,318.0,256.0,259.0,262.0,0.0,2.0,14.0,0.0,3.0,0.0,77.0,0.0,3.0,1.0
-69.58333333333333,44.416666666666664,,1.0,1.0,6.8651357,11.306979,28.535864,1000.4652,26.39575,-13.228,39.62375,2.475625,-4.7425833,18.965918,-5.8957915,1083.0,111.0,70.0,11.561278,308.0,236.0,263.0,246.0,0.0,2.0,13.0,0.0,3.0,0.0,72.0,0.0,10.0,1.0
-69.58333333333333,44.583333333333336,1.0,1.0,1.0,6.748448,12.051812,29.468876,1020.78625,26.87575,-14.021,40.89675,2.1558335,-5.075208,19.073792,-6.3103747,1053.0,108.0,66.0,12.372231,299.0,220.0,268.0,234.0,1.0,6.0,23.0,0.0,4.0,0.0,60.0,3.0,2.0,1.0
-69.58333333333333,45.25,,1.0,,4.407073,12.055729,28.7649,1066.5514,24.657,-17.25425,41.911247,17.133791,-8.246041,17.133791,-9.197333,1091.0,110.0,67.0,13.780706,302.0,218.0,302.0,238.0,0.0,0.0,7.0,0.0,1.0,0.0,89.0,0.0,2.0,0.0
-69.58333333333333,45.416666666666664,,1.0,,3.907698,11.928271,28.337729,1079.9653,24.22875,-17.8645,42.09325,16.787958,-8.97725,16.787958,-9.856626,1071.0,106.0,64.0,14.768845,304.0,210.0,304.0,230.0,0.0,0.0,7.0,0.0,1.0,0.0,84.0,0.0,6.0,1.0
-69.58333333333333,45.583333333333336,,1.0,1.0,3.9384062,11.589021,27.57764,1083.63,24.126,-17.89725,42.023247,16.800459,-9.324208,16.800459,-9.761125,1036.0,101.0,59.0,16.33497,301.0,197.0,301.0,216.0,0.0,0.0,4.0,0.0,1.0,0.0,50.0,0.0,45.0,1.0
-69.58333333333333,46.25,,1.0,,3.3357708,11.656167,27.047451,1118.1252,24.12725,-18.968,43.095253,16.636791,-9.823709,16.636791,-11.025959,1047.0,110.0,55.0,19.520037,326.0,195.0,326.0,208.0,0.0,0.0,6.0,0.0,1.0,0.0,77.0,0.0,16.0,2.0
-69.58333333333333,47.75,1.0,,,3.3221993,9.493853,23.178907,1115.6205,23.44754,-17.511475,40.959015,15.668743,-4.948142,16.655628,-10.953497,981.0,98.0,68.0,11.7856455,273.0,218.0,256.0,244.0,2.0,24.0,27.0,0.0,3.0,0.0,38.0,4.0,1.0,1.0
-69.58333333333333,48.25,,1.0,1.0,2.6235237,8.915646,21.705334,1126.9282,22.59702,-18.478807,41.07583,15.105132,-10.70574,16.095806,-11.865839,1042.0,102.0,64.0,14.835219,298.0,205.0,295.0,220.0,1.0,2.0,16.0,0.0,8.0,0.0,69.0,0.0,4.0,1.0
-69.58333333333333,48.583333333333336,,,1.0,1.3746876,9.622791,22.524075,1158.1388,21.91575,-20.8065,42.72225,15.220792,-12.220959,15.220792,-13.587125,1104.0,116.0,66.0,16.410065,326.0,213.0,326.0,232.0,0.0,0.0,11.0,0.0,7.0,0.0,79.0,0.0,2.0,1.0
-69.41666666666667,44.083333333333336,,1.0,1.0,7.3541107,9.686447,26.712715,940.84576,25.328226,-10.933333,36.26156,3.334767,18.083603,18.73414,-4.584677,1160.0,124.0,79.0,13.98674,341.0,251.0,252.0,283.0,0.0,1.0,12.0,0.0,2.0,0.0,76.0,0.0,8.0,1.0
-69.41666666666667,44.25,1.0,1.0,1.0,6.999708,10.508375,27.804531,966.69836,25.736,-12.05775,37.79375,2.7280416,17.924126,18.71075,-5.279042,1151.0,122.0,79.0,12.9731245,335.0,258.0,259.0,274.0,0.0,1.0,12.0,0.0,3.0,0.0,79.0,0.0,5.0,0.0
-69.41666666666667,44.583333333333336,1.0,1.0,1.0,6.5957603,11.698021,29.129444,1006.3087,26.38975,-13.769,40.15875,2.0975418,-5.0620418,18.760958,-6.2552915,1085.0,114.0,71.0,12.371218,313.0,231.0,266.0,247.0,0.0,3.0,14.0,0.0,3.0,0.0,78.0,0.0,2.0,0.0
-69.41666666666667,44.75,,,1.0,6.262906,12.0303955,29.365528,1022.7622,26.316,-14.65175,40.96775,1.7472918,-5.645625,18.584625,-6.8275833,1071.0,111.0,69.0,12.285276,302.0,222.0,273.0,240.0,0.0,1.0,16.0,0.0,3.0,0.0,78.0,0.0,0.0,1.0
-69.41666666666667,45.083333333333336,1.0,1.0,,5.3434167,12.159083,29.160921,1048.458,25.54625,-16.15025,41.6965,0.89,-7.012208,17.898874,-8.053791,1083.0,111.0,69.0,13.034983,303.0,219.0,287.0,243.0,0.0,1.0,13.0,0.0,1.0,0.0,83.0,0.0,1.0,0.0
-69.41666666666667,45.75,,1.0,,3.4486668,11.868542,27.915636,1099.2133,24.028,-18.48775,42.515747,16.580334,-9.591374,16.580334,-10.579083,1063.0,105.0,59.0,16.360653,314.0,204.0,314.0,217.0,0.0,0.0,12.0,0.0,3.0,0.0,82.0,0.0,3.0,1.0
-69.41666666666667,46.25,1.0,1.0,1.0,3.4157395,11.852813,27.344967,1117.5654,24.324,-19.0215,43.345497,16.736084,-9.742791,16.736084,-10.950042,1019.0,107.0,53.0,19.686516,317.0,188.0,317.0,201.0,0.0,0.0,9.0,0.0,2.0,0.0,76.0,0.0,12.0,1.0
-69.41666666666667,46.416666666666664,,1.0,,3.1215832,11.905666,27.42167,1116.3696,24.0325,-19.3845,43.417,16.385916,-9.975542,16.385916,-11.267792,1032.0,110.0,54.0,19.986904,322.0,191.0,322.0,204.0,0.0,0.0,5.0,0.0,1.0,0.0,85.0,0.0,8.0,1.0
-69.41666666666667,47.916666666666664,1.0,,,3.3429053,9.190676,22.64874,1112.0018,23.366756,-17.212433,40.57919,15.607027,-4.834685,16.631126,-10.9050455,968.0,96.0,65.0,12.114331,275.0,202.0,271.0,223.0,3.0,35.0,29.0,0.0,4.0,0.0,28.0,1.0,0.0,0.0
-69.41666666666667,48.25,,1.0,,2.878711,9.237891,22.650562,1113.1122,22.709375,-18.075,40.784378,13.528385,-10.3054695,16.089582,-11.485678,1038.0,102.0,62.0,15.016132,294.0,201.0,289.0,215.0,2.0,2.0,32.0,0.0,18.0,0.0,44.0,1.0,1.0,0.0
-69.41666666666667,48.416666666666664,,1.0,,2.5925138,9.132614,22.121819,1124.7081,22.570473,-18.712814,41.283287,13.30701,-10.669173,16.006453,-11.92507,1064.0,103.0,63.0,14.41079,301.0,208.0,296.0,223.0,1.0,1.0,16.0,0.0,10.0,0.0,69.0,0.0,3.0,1.0
-69.25,44.25,,,1.0,6.9818125,10.241208,27.513674,957.38544,25.40725,-11.815,37.222248,2.814375,18.528084,18.528084,-5.202,1190.0,130.0,83.0,14.665278,354.0,259.0,259.0,289.0,0.0,2.0,13.0,0.0,3.0,0.0,77.0,0.0,4.0,1.0
-69.25,44.416666666666664,,1.0,,6.669396,10.844917,28.28875,972.1255,25.63875,-12.69775,38.336502,2.3807917,-4.59075,18.447416,-5.674375,1170.0,127.0,80.0,13.706438,346.0,262.0,265.0,279.0,0.0,1.0,9.0,0.0,2.0,0.0,85.0,0.0,2.0,1.0
-69.25,44.583333333333336,,,1.0,6.357948,11.377937,28.754677,997.36633,25.87275,-13.69625,39.569,1.9337082,-5.2119164,18.415209,-6.35075,1141.0,122.0,77.0,12.641648,332.0,249.0,270.0,267.0,0.0,4.0,13.0,0.0,4.0,0.0,76.0,0.0,3.0,0.0
-69.25,44.75,,1.0,1.0,6.3156667,11.819667,29.058441,1019.55304,26.24375,-14.43175,40.6755,1.8502084,-5.5744166,18.582832,-6.7352915,1091.0,115.0,72.0,12.118879,311.0,231.0,270.0,250.0,0.0,1.0,16.0,0.0,4.0,0.0,77.0,0.0,1.0,1.0
-69.25,44.916666666666664,,1.0,,5.9969273,11.9973955,29.006191,1038.504,26.14525,-15.21625,41.3615,1.5339584,-6.197875,18.452084,-7.2884583,1078.0,111.0,70.0,12.140382,303.0,223.0,276.0,243.0,1.0,5.0,19.0,0.0,3.0,0.0,64.0,0.0,7.0,1.0
-69.25,45.083333333333336,1.0,,,5.43925,12.029166,28.936787,1047.6558,25.58425,-15.98625,41.5705,0.9822083,-6.909667,17.98025,-7.9492917,1096.0,112.0,72.0,11.876004,307.0,228.0,282.0,252.0,1.0,2.0,15.0,0.0,2.0,0.0,78.0,0.0,3.0,0.0
-69.25,45.583333333333336,,1.0,,3.366302,11.546604,27.695675,1079.6539,23.605751,-18.08525,41.691,16.317875,-9.350917,16.317875,-10.36525,1124.0,107.0,67.0,13.745931,320.0,225.0,320.0,242.0,0.0,0.0,7.0,0.0,2.0,0.0,88.0,0.0,3.0,0.0
-69.25,45.916666666666664,1.0,,,3.7761354,11.920396,27.647106,1110.9886,24.64325,-18.473,43.11625,17.032166,-9.421249,17.032166,-10.446125,1013.0,104.0,52.0,18.194914,306.0,189.0,306.0,199.0,0.0,0.0,10.0,0.0,2.0,0.0,66.0,0.0,21.0,2.0
-69.25,46.25,,1.0,1.0,3.425802,11.879562,27.29726,1119.4105,24.373499,-19.14575,43.51925,16.781708,-9.782792,16.781708,-10.965625,1012.0,106.0,52.0,19.238575,311.0,187.0,311.0,199.0,0.0,0.0,5.0,0.0,1.0,0.0,72.0,0.0,22.0,1.0
-69.25,46.416666666666664,,1.0,,3.2228334,11.972917,27.340576,1123.9459,24.28525,-19.5065,43.791748,16.603333,-9.970125,16.603333,-11.274625,1012.0,107.0,53.0,19.788786,314.0,187.0,314.0,201.0,0.0,0.0,5.0,0.0,1.0,0.0,85.0,0.0,9.0,1.0
-69.25,48.083333333333336,1.0,1.0,1.0,3.158674,9.059735,22.341604,1113.8993,23.172596,-17.378365,40.55096,13.941186,-4.9818106,16.467148,-11.122035,1007.0,99.0,68.0,12.914481,287.0,207.0,285.0,227.0,2.0,28.0,26.0,0.0,4.0,0.0,35.0,2.0,3.0,1.0
-69.08333333333333,44.083333333333336,1.0,,,7.3464255,9.213433,26.524113,905.66394,24.579235,-10.156831,34.736065,3.5622041,18.265118,18.265118,-4.143989,1207.0,134.0,79.0,16.38368,365.0,250.0,250.0,304.0,0.0,4.0,19.0,0.0,4.0,0.0,61.0,3.0,9.0,1.0
-69.08333333333333,44.25,,1.0,1.0,6.9977603,9.929605,27.142984,942.595,25.101501,-11.481081,36.58258,2.9665666,18.364464,18.364464,-4.9792795,1223.0,136.0,83.0,15.800964,369.0,259.0,259.0,303.0,0.0,1.0,11.0,0.0,2.0,0.0,81.0,0.0,5.0,1.0
-69.08333333333333,44.416666666666664,,1.0,1.0,6.8875937,10.832915,28.464869,962.9033,25.786215,-12.270927,38.057144,2.6511695,18.54766,18.54766,-5.3474936,1195.0,133.0,83.0,15.53256,360.0,259.0,259.0,290.0,0.0,2.0,13.0,0.0,3.0,0.0,80.0,0.0,2.0,1.0
-69.08333333333333,44.583333333333336,1.0,1.0,,6.476281,11.256812,28.752115,986.0635,25.80375,-13.3475,39.15125,2.121,-4.9790835,18.39129,-6.0844584,1166.0,126.0,80.0,13.065887,341.0,259.0,268.0,278.0,0.0,2.0,11.0,0.0,3.0,0.0,83.0,0.0,1.0,0.0
-69.08333333333333,44.75,,1.0,,6.3066044,11.595292,28.845264,1009.77325,26.07725,-14.121,40.19825,1.8475001,-5.445208,18.476292,-6.5989165,1117.0,117.0,75.0,11.576635,319.0,242.0,270.0,262.0,0.0,1.0,12.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0
-69.08333333333333,45.25,,1.0,,5.3879895,12.046104,28.85156,1053.2521,25.6665,-16.0855,41.752,7.299125,-6.993625,18.038834,-8.064208,1075.0,107.0,69.0,12.261171,296.0,220.0,283.0,245.0,0.0,2.0,12.0,0.0,1.0,0.0,84.0,0.0,1.0,1.0
-69.08333333333333,45.416666666666664,,1.0,,4.9398437,12.008521,28.690424,1061.5349,25.232,-16.6235,41.8555,17.672459,-7.5387087,17.672459,-8.610001,1077.0,103.0,66.0,12.512193,293.0,218.0,293.0,238.0,0.0,1.0,8.0,0.0,1.0,0.0,89.0,0.0,1.0,0.0
-69.08333333333333,45.916666666666664,1.0,1.0,1.0,3.4300625,11.73475,27.548948,1098.8953,24.102,-18.494,42.596,16.599499,-9.465291,16.599499,-10.622125,1069.0,108.0,57.0,17.063,318.0,205.0,318.0,215.0,0.0,0.0,5.0,0.0,1.0,0.0,91.0,0.0,3.0,1.0
-69.08333333333333,48.083333333333336,1.0,1.0,,2.7216005,9.2732525,22.571365,1119.848,22.882864,-18.201279,41.084145,13.584698,-5.389173,16.11445,-11.660614,1057.0,107.0,70.0,13.033635,304.0,217.0,300.0,237.0,1.0,14.0,19.0,0.0,4.0,0.0,59.0,1.0,2.0,0.0
-69.08333333333333,48.25,,1.0,,2.7918024,8.623822,22.278772,1054.8783,21.58913,-17.119566,38.708694,12.75471,-4.905254,15.339855,-10.792934,1022.0,101.0,69.0,12.409296,291.0,210.0,286.0,233.0,1.0,16.0,17.0,0.0,4.0,0.0,56.0,0.0,6.0,1.0
-68.91666666666667,44.416666666666664,1.0,1.0,,6.9673715,10.702985,28.542051,943.1231,25.600994,-11.89801,37.499004,2.931509,18.39776,18.39776,-4.984577,1201.0,133.0,82.0,15.689971,363.0,257.0,257.0,297.0,0.0,1.0,16.0,0.0,4.0,0.0,71.0,0.0,7.0,1.0
